,property_id,displayPrice,dateSold,tenure,newBuild
1138,e6006b9e-4956-4ee1-9741-5a5267e23d12,"£445,000",23 Sep 2022,Freehold,False
1139,4425b6d7-d4f6-4370-b39d-2e5ba83f0aa0,"£460,000",16 Sep 2022,Freehold,False
1140,4425b6d7-d4f6-4370-b39d-2e5ba83f0aa0,"£375,000",25 Sep 2020,Freehold,True
1141,59c011fc-a7a4-4fca-aadd-9d34cb71e541,"£1,400,000",16 Sep 2022,Freehold,False
1142,52fb8b26-5b6e-423e-bd43-92c528a986c9,"£650,000",9 Sep 2022,Freehold,False
1143,52fb8b26-5b6e-423e-bd43-92c528a986c9,"£490,000",3 Jan 2018,Freehold,False
1144,6d7aabce-2005-4122-b878-c3c67daadab8,"£250,000",7 Sep 2022,Freehold,False
1145,6d7aabce-2005-4122-b878-c3c67daadab8,"£135,000",7 May 2010,Freehold,False
1146,6d7aabce-2005-4122-b878-c3c67daadab8,"£105,000",31 Jan 2003,Freehold,False
1147,6d7aabce-2005-4122-b878-c3c67daadab8,"£38,500",5 Sep 1996,Freehold,False
1148,504b7a62-eb82-4d3c-859d-b4ad67ea13c0,"£385,000",6 Sep 2022,Freehold,False
1149,504b7a62-eb82-4d3c-859d-b4ad67ea13c0,"£270,000",17 Feb 2017,Freehold,False
1150,9049ec45-15da-4b9a-8f4e-437c11b41e8e,"£320,000",6 Sep 2022,Freehold,False
1151,9049ec45-15da-4b9a-8f4e-437c11b41e8e,"£142,000",11 Sep 2013,Freehold,False
1152,9049ec45-15da-4b9a-8f4e-437c11b41e8e,"£45,000",17 Apr 1997,Freehold,False
1153,af435842-67cf-433b-bf8b-958d5032a34a,"£267,000",26 Aug 2022,Freehold,False
1154,af435842-67cf-433b-bf8b-958d5032a34a,"£179,500",23 Mar 2007,Freehold,False
1155,af435842-67cf-433b-bf8b-958d5032a34a,"£149,950",24 Jun 2005,Freehold,False
1156,af435842-67cf-433b-bf8b-958d5032a34a,"£79,950",22 Oct 2001,Freehold,False
1157,af435842-67cf-433b-bf8b-958d5032a34a,"£58,250",1 Oct 1999,Freehold,False
1158,65bd5bea-4685-489b-a5e8-3b356d60c330,"£290,000",26 Aug 2022,Freehold,False
1159,bfa8b012-6f6c-4b2a-8295-fc720d976c58,"£337,000",26 Aug 2022,Freehold,False
1160,770f64b3-1da8-4e22-b7f2-4716ce85f254,"£345,000",14 Dec 2022,Freehold,False
1161,770f64b3-1da8-4e22-b7f2-4716ce85f254,"£315,000",27 May 2021,Freehold,False
1162,770f64b3-1da8-4e22-b7f2-4716ce85f254,"£226,950",22 Dec 2016,Freehold,True
1163,d57842c8-4fe6-4804-8217-ce153eaab2e5,"£305,000",29 Nov 2022,Freehold,False
1164,d57842c8-4fe6-4804-8217-ce153eaab2e5,"£170,000",19 Aug 2005,Freehold,False
1165,399843da-88a8-4c9c-97f7-ffea1a8ebcc5,"£485,000",17 Nov 2022,Freehold,False
1166,399843da-88a8-4c9c-97f7-ffea1a8ebcc5,"£350,000",30 Jun 2017,Freehold,False
1167,399843da-88a8-4c9c-97f7-ffea1a8ebcc5,"£250,000",10 Jun 2016,Freehold,False
1168,285d7b21-db87-4936-999f-02c5728c138c,"£442,500",8 Nov 2022,Freehold,False
1169,d540385b-3c32-4fe9-98dd-1ccb47252dd9,"£230,000",7 Nov 2022,Freehold,False
1170,d540385b-3c32-4fe9-98dd-1ccb47252dd9,"£220,000",30 Mar 2012,Freehold,True
1171,7a62a75a-843b-4b84-8fa9-99d0ce3fc2b6,"£435,000",4 Nov 2022,Freehold,False
1172,7a62a75a-843b-4b84-8fa9-99d0ce3fc2b6,"£95,000",29 Jun 1998,Freehold,False
1173,156f3961-0452-48e9-92ec-a4f31d9b096d,"£375,000",28 Oct 2022,Freehold,False
1174,156f3961-0452-48e9-92ec-a4f31d9b096d,"£249,950",24 Apr 2008,Freehold,True
1175,fefb1a5c-1bda-4406-aff6-9b658a7e1ea7,"£280,000",28 Oct 2022,Freehold,False
1176,fefb1a5c-1bda-4406-aff6-9b658a7e1ea7,"£203,950",31 May 2016,Freehold,True
1177,5be0b039-4f74-40f2-ba0d-0bde23f406cb,"£240,000",20 Oct 2022,Freehold,False
1178,5be0b039-4f74-40f2-ba0d-0bde23f406cb,"£63,500",1 Oct 1999,Freehold,False
1179,f1f0070d-8bb5-4b5d-aa6a-08e0a3fe10e1,"£210,000",14 Oct 2022,Freehold,False
1180,f1f0070d-8bb5-4b5d-aa6a-08e0a3fe10e1,"£130,000",7 Jan 2011,Freehold,True
1181,a8eba55f-940e-4cf7-a06c-84d1561e4da9,"£460,000",14 Oct 2022,Freehold,False
1182,a8eba55f-940e-4cf7-a06c-84d1561e4da9,"£350,000",7 Mar 2019,Freehold,False
1183,a8eba55f-940e-4cf7-a06c-84d1561e4da9,"£332,000",20 Sep 2016,Freehold,False
1184,a8eba55f-940e-4cf7-a06c-84d1561e4da9,"£246,000",17 May 2006,Freehold,False
1185,167659a7-dafe-4e32-9527-23179f74aa3f,"£295,000",14 Oct 2022,Freehold,False
1186,167659a7-dafe-4e32-9527-23179f74aa3f,"£191,950",30 Jun 2016,Freehold,True
1187,5ffe6237-907e-4718-aa87-f487e61c8616,"£479,000",4 Oct 2022,Freehold,False
1188,5ffe6237-907e-4718-aa87-f487e61c8616,"£218,000",16 Jul 2003,Freehold,False
1189,1fef0288-dee1-40e9-99aa-931f772fb736,"£320,000",30 Sep 2022,Freehold,False
1190,1fef0288-dee1-40e9-99aa-931f772fb736,"£238,000",30 Jan 2018,Freehold,False
1191,1fef0288-dee1-40e9-99aa-931f772fb736,"£212,000",15 Oct 2015,Freehold,False
1192,1fef0288-dee1-40e9-99aa-931f772fb736,"£175,000",19 Dec 2008,Freehold,True
1193,b5f66990-2fdc-43ef-ba8d-8533add006fd,"£105,000",30 Sep 2022,Leasehold,False
1194,b5f66990-2fdc-43ef-ba8d-8533add006fd,"£71,000",7 Nov 2014,Leasehold,False
1195,b5f66990-2fdc-43ef-ba8d-8533add006fd,"£65,000",19 Nov 2004,Leasehold,False
1196,f60492a0-c0e4-4f3e-b4d8-ab7ccc1da014,"£445,000",23 Sep 2022,Freehold,False
1197,dee21a19-0f55-45ac-a6e4-d2e2c67d00d5,"£460,000",16 Sep 2022,Freehold,False
1198,dee21a19-0f55-45ac-a6e4-d2e2c67d00d5,"£375,000",25 Sep 2020,Freehold,True
1199,13f2bbe4-a57c-4b47-815c-10dbf6e2f653,"£1,400,000",16 Sep 2022,Freehold,False
1200,4ae79591-8bd0-433d-ae69-92efab98f0e8,"£650,000",9 Sep 2022,Freehold,False
1201,4ae79591-8bd0-433d-ae69-92efab98f0e8,"£490,000",3 Jan 2018,Freehold,False
1202,c7b676cf-6bcf-48f0-b999-1b0f71a88b42,"£250,000",7 Sep 2022,Freehold,False
1203,c7b676cf-6bcf-48f0-b999-1b0f71a88b42,"£135,000",7 May 2010,Freehold,False
1204,c7b676cf-6bcf-48f0-b999-1b0f71a88b42,"£105,000",31 Jan 2003,Freehold,False
1205,c7b676cf-6bcf-48f0-b999-1b0f71a88b42,"£38,500",5 Sep 1996,Freehold,False
1206,9f176367-fa57-4c1f-9e00-c278a97f2af6,"£385,000",6 Sep 2022,Freehold,False
1207,9f176367-fa57-4c1f-9e00-c278a97f2af6,"£270,000",17 Feb 2017,Freehold,False
1208,46cb9c0c-abbb-439d-9171-308ab0177a65,"£320,000",6 Sep 2022,Freehold,False
1209,46cb9c0c-abbb-439d-9171-308ab0177a65,"£142,000",11 Sep 2013,Freehold,False
1210,46cb9c0c-abbb-439d-9171-308ab0177a65,"£45,000",17 Apr 1997,Freehold,False
1211,85e1a75b-f6bb-4f91-b5a9-b2c859f35fa7,"£267,000",26 Aug 2022,Freehold,False
1212,85e1a75b-f6bb-4f91-b5a9-b2c859f35fa7,"£179,500",23 Mar 2007,Freehold,False
1213,85e1a75b-f6bb-4f91-b5a9-b2c859f35fa7,"£149,950",24 Jun 2005,Freehold,False
1214,85e1a75b-f6bb-4f91-b5a9-b2c859f35fa7,"£79,950",22 Oct 2001,Freehold,False
1215,85e1a75b-f6bb-4f91-b5a9-b2c859f35fa7,"£58,250",1 Oct 1999,Freehold,False
1216,412e0564-5ffc-463d-8d71-af7ee0d38075,"£290,000",26 Aug 2022,Freehold,False
1217,ff63366c-abd1-405a-80cf-0fc3740c41cb,"£337,000",26 Aug 2022,Freehold,False
1218,eb97dd81-da4d-492a-b4b9-0f9b248a2e39,"£345,000",14 Dec 2022,Freehold,False
1219,eb97dd81-da4d-492a-b4b9-0f9b248a2e39,"£315,000",27 May 2021,Freehold,False
1220,eb97dd81-da4d-492a-b4b9-0f9b248a2e39,"£226,950",22 Dec 2016,Freehold,True
1221,8057f487-ace9-40b7-a9da-2b577b54e5fa,"£305,000",29 Nov 2022,Freehold,False
1222,8057f487-ace9-40b7-a9da-2b577b54e5fa,"£170,000",19 Aug 2005,Freehold,False
1223,d145b6b0-1b11-4b51-96f7-0ee76f4b2986,"£485,000",17 Nov 2022,Freehold,False
1224,d145b6b0-1b11-4b51-96f7-0ee76f4b2986,"£350,000",30 Jun 2017,Freehold,False
1225,d145b6b0-1b11-4b51-96f7-0ee76f4b2986,"£250,000",10 Jun 2016,Freehold,False
1226,64231f33-344b-4c24-97ed-6fc1496a3739,"£442,500",8 Nov 2022,Freehold,False
1227,df0189e1-ee70-43f6-ab89-41984a9f4fc8,"£230,000",7 Nov 2022,Freehold,False
1228,df0189e1-ee70-43f6-ab89-41984a9f4fc8,"£220,000",30 Mar 2012,Freehold,True
1229,e042b8d4-b08e-44e5-a501-d632685a5464,"£435,000",4 Nov 2022,Freehold,False
1230,e042b8d4-b08e-44e5-a501-d632685a5464,"£95,000",29 Jun 1998,Freehold,False
1231,9775a3f8-1abc-4182-8031-35bc5d2c2afb,"£375,000",28 Oct 2022,Freehold,False
1232,9775a3f8-1abc-4182-8031-35bc5d2c2afb,"£249,950",24 Apr 2008,Freehold,True
1233,4243c2b1-744a-4e71-b85d-6d8035d117ea,"£280,000",28 Oct 2022,Freehold,False
1234,4243c2b1-744a-4e71-b85d-6d8035d117ea,"£203,950",31 May 2016,Freehold,True
1235,41fd97f5-24de-43a2-87e0-b42a15679005,"£240,000",20 Oct 2022,Freehold,False
1236,41fd97f5-24de-43a2-87e0-b42a15679005,"£63,500",1 Oct 1999,Freehold,False
1237,47363f42-a9ce-4469-8ed7-879e3243672c,"£210,000",14 Oct 2022,Freehold,False
1238,47363f42-a9ce-4469-8ed7-879e3243672c,"£130,000",7 Jan 2011,Freehold,True
1239,6bcac36c-97b3-4d2c-a2b8-cfeef1f69248,"£460,000",14 Oct 2022,Freehold,False
1240,6bcac36c-97b3-4d2c-a2b8-cfeef1f69248,"£350,000",7 Mar 2019,Freehold,False
1241,6bcac36c-97b3-4d2c-a2b8-cfeef1f69248,"£332,000",20 Sep 2016,Freehold,False
1242,6bcac36c-97b3-4d2c-a2b8-cfeef1f69248,"£246,000",17 May 2006,Freehold,False
1243,47090f11-ad62-4336-b34f-51198f508db4,"£295,000",14 Oct 2022,Freehold,False
1244,47090f11-ad62-4336-b34f-51198f508db4,"£191,950",30 Jun 2016,Freehold,True
1245,4175d9d3-eced-45ba-b2c0-859f1d0759a1,"£479,000",4 Oct 2022,Freehold,False
1246,4175d9d3-eced-45ba-b2c0-859f1d0759a1,"£218,000",16 Jul 2003,Freehold,False
1247,ef5d2836-98d9-43a5-9456-5d7b1abf4d91,"£320,000",30 Sep 2022,Freehold,False
1248,ef5d2836-98d9-43a5-9456-5d7b1abf4d91,"£238,000",30 Jan 2018,Freehold,False
1249,ef5d2836-98d9-43a5-9456-5d7b1abf4d91,"£212,000",15 Oct 2015,Freehold,False
1250,ef5d2836-98d9-43a5-9456-5d7b1abf4d91,"£175,000",19 Dec 2008,Freehold,True
1251,98792fe8-88f6-42cd-8338-d66986b0cce8,"£105,000",30 Sep 2022,Leasehold,False
1252,98792fe8-88f6-42cd-8338-d66986b0cce8,"£71,000",7 Nov 2014,Leasehold,False
1253,98792fe8-88f6-42cd-8338-d66986b0cce8,"£65,000",19 Nov 2004,Leasehold,False
1254,df13fda4-9cf1-4e09-ba57-dd7095adac4c,"£445,000",23 Sep 2022,Freehold,False
1255,e7d844ff-f159-4a0d-a650-684d1fd4a92c,"£460,000",16 Sep 2022,Freehold,False
1256,e7d844ff-f159-4a0d-a650-684d1fd4a92c,"£375,000",25 Sep 2020,Freehold,True
1257,b04321d4-192e-4ef5-ab7e-49a2691ff4a3,"£1,400,000",16 Sep 2022,Freehold,False
1258,29336595-8ee9-4fa0-9e1d-65ebb7b0f5da,"£650,000",9 Sep 2022,Freehold,False
1259,29336595-8ee9-4fa0-9e1d-65ebb7b0f5da,"£490,000",3 Jan 2018,Freehold,False
1260,e0230858-7e0a-4206-af4f-e1cab038122e,"£250,000",7 Sep 2022,Freehold,False
1261,e0230858-7e0a-4206-af4f-e1cab038122e,"£135,000",7 May 2010,Freehold,False
1262,e0230858-7e0a-4206-af4f-e1cab038122e,"£105,000",31 Jan 2003,Freehold,False
1263,e0230858-7e0a-4206-af4f-e1cab038122e,"£38,500",5 Sep 1996,Freehold,False
1264,63d767e0-1ed8-491c-bbd8-f63e380f9743,"£385,000",6 Sep 2022,Freehold,False
1265,63d767e0-1ed8-491c-bbd8-f63e380f9743,"£270,000",17 Feb 2017,Freehold,False
1266,4e01e773-2609-4053-9dfc-0cf8cb12c15a,"£320,000",6 Sep 2022,Freehold,False
1267,4e01e773-2609-4053-9dfc-0cf8cb12c15a,"£142,000",11 Sep 2013,Freehold,False
1268,4e01e773-2609-4053-9dfc-0cf8cb12c15a,"£45,000",17 Apr 1997,Freehold,False
1269,cc5f9de1-2bd9-47e4-a6ed-81fecfffdfab,"£267,000",26 Aug 2022,Freehold,False
1270,cc5f9de1-2bd9-47e4-a6ed-81fecfffdfab,"£179,500",23 Mar 2007,Freehold,False
1271,cc5f9de1-2bd9-47e4-a6ed-81fecfffdfab,"£149,950",24 Jun 2005,Freehold,False
1272,cc5f9de1-2bd9-47e4-a6ed-81fecfffdfab,"£79,950",22 Oct 2001,Freehold,False
1273,cc5f9de1-2bd9-47e4-a6ed-81fecfffdfab,"£58,250",1 Oct 1999,Freehold,False
1274,ef97629f-3ccb-4ce3-8edb-bd4dd75f1375,"£290,000",26 Aug 2022,Freehold,False
1275,c3428b8a-97f4-4cc3-926f-e51f7df2b199,"£337,000",26 Aug 2022,Freehold,False
1276,8d2bc812-775c-4833-963c-9889ace7d524,"£345,000",14 Dec 2022,Freehold,False
1277,8d2bc812-775c-4833-963c-9889ace7d524,"£315,000",27 May 2021,Freehold,False
1278,8d2bc812-775c-4833-963c-9889ace7d524,"£226,950",22 Dec 2016,Freehold,True
1279,7c063a42-48e9-435d-899a-8fb0a3634fe5,"£305,000",29 Nov 2022,Freehold,False
1280,7c063a42-48e9-435d-899a-8fb0a3634fe5,"£170,000",19 Aug 2005,Freehold,False
1281,7885621b-5e37-4849-9c2c-a49b9dda20ba,"£485,000",17 Nov 2022,Freehold,False
1282,7885621b-5e37-4849-9c2c-a49b9dda20ba,"£350,000",30 Jun 2017,Freehold,False
1283,7885621b-5e37-4849-9c2c-a49b9dda20ba,"£250,000",10 Jun 2016,Freehold,False
1284,f4ea1232-2a84-4b07-94bc-a200cf724c8f,"£442,500",8 Nov 2022,Freehold,False
1285,cecacff6-a297-4aff-99f1-f8b1a85f0915,"£230,000",7 Nov 2022,Freehold,False
1286,cecacff6-a297-4aff-99f1-f8b1a85f0915,"£220,000",30 Mar 2012,Freehold,True
1287,a40ca638-67d4-450e-b43c-cefaf0d6818a,"£435,000",4 Nov 2022,Freehold,False
1288,a40ca638-67d4-450e-b43c-cefaf0d6818a,"£95,000",29 Jun 1998,Freehold,False
1289,3b7d6735-f3bf-4ecc-a78b-098ad23c10ba,"£375,000",28 Oct 2022,Freehold,False
1290,3b7d6735-f3bf-4ecc-a78b-098ad23c10ba,"£249,950",24 Apr 2008,Freehold,True
1291,51318ff3-ae3e-418f-b8e3-274a69562d6a,"£280,000",28 Oct 2022,Freehold,False
1292,51318ff3-ae3e-418f-b8e3-274a69562d6a,"£203,950",31 May 2016,Freehold,True
1293,bdbf7dab-eccf-403f-9100-31a75e902674,"£240,000",20 Oct 2022,Freehold,False
1294,bdbf7dab-eccf-403f-9100-31a75e902674,"£63,500",1 Oct 1999,Freehold,False
1295,58a7c80f-fbef-4a9e-9745-6e06c4082597,"£210,000",14 Oct 2022,Freehold,False
1296,58a7c80f-fbef-4a9e-9745-6e06c4082597,"£130,000",7 Jan 2011,Freehold,True
1297,15e73891-6d36-4fd3-bdd2-846b52fb298d,"£460,000",14 Oct 2022,Freehold,False
1298,15e73891-6d36-4fd3-bdd2-846b52fb298d,"£350,000",7 Mar 2019,Freehold,False
1299,15e73891-6d36-4fd3-bdd2-846b52fb298d,"£332,000",20 Sep 2016,Freehold,False
1300,15e73891-6d36-4fd3-bdd2-846b52fb298d,"£246,000",17 May 2006,Freehold,False
1301,3f1ed2f5-722a-45de-9225-bfcdf55cd762,"£295,000",14 Oct 2022,Freehold,False
1302,3f1ed2f5-722a-45de-9225-bfcdf55cd762,"£191,950",30 Jun 2016,Freehold,True
1303,8928b119-bc9a-42fc-934d-53adf8b0ad4e,"£479,000",4 Oct 2022,Freehold,False
1304,8928b119-bc9a-42fc-934d-53adf8b0ad4e,"£218,000",16 Jul 2003,Freehold,False
1305,735ba0a0-86ce-4e96-b966-a93d46f95dc6,"£320,000",30 Sep 2022,Freehold,False
1306,735ba0a0-86ce-4e96-b966-a93d46f95dc6,"£238,000",30 Jan 2018,Freehold,False
1307,735ba0a0-86ce-4e96-b966-a93d46f95dc6,"£212,000",15 Oct 2015,Freehold,False
1308,735ba0a0-86ce-4e96-b966-a93d46f95dc6,"£175,000",19 Dec 2008,Freehold,True
1309,4368aac4-2601-458e-ac8d-ca285b3fe729,"£105,000",30 Sep 2022,Leasehold,False
1310,4368aac4-2601-458e-ac8d-ca285b3fe729,"£71,000",7 Nov 2014,Leasehold,False
1311,4368aac4-2601-458e-ac8d-ca285b3fe729,"£65,000",19 Nov 2004,Leasehold,False
1312,a969b44b-4e73-4b19-9ec8-951455059824,"£445,000",23 Sep 2022,Freehold,False
1313,0f4ca849-4100-489b-8d8b-c9b336e09e22,"£460,000",16 Sep 2022,Freehold,False
1314,0f4ca849-4100-489b-8d8b-c9b336e09e22,"£375,000",25 Sep 2020,Freehold,True
1315,8219623f-b6b0-4c37-a348-e589bee42eaa,"£1,400,000",16 Sep 2022,Freehold,False
1316,37501635-a539-4490-9290-d787fb1f44ef,"£650,000",9 Sep 2022,Freehold,False
1317,37501635-a539-4490-9290-d787fb1f44ef,"£490,000",3 Jan 2018,Freehold,False
1318,b280aa2e-b86e-4163-8563-ac19044d00b7,"£250,000",7 Sep 2022,Freehold,False
1319,b280aa2e-b86e-4163-8563-ac19044d00b7,"£135,000",7 May 2010,Freehold,False
1320,b280aa2e-b86e-4163-8563-ac19044d00b7,"£105,000",31 Jan 2003,Freehold,False
1321,b280aa2e-b86e-4163-8563-ac19044d00b7,"£38,500",5 Sep 1996,Freehold,False
1322,b421637c-7245-46d0-9ef0-48d0afdb3958,"£385,000",6 Sep 2022,Freehold,False
1323,b421637c-7245-46d0-9ef0-48d0afdb3958,"£270,000",17 Feb 2017,Freehold,False
1324,5dcb881e-0c72-4722-a979-e62fc56a3259,"£320,000",6 Sep 2022,Freehold,False
1325,5dcb881e-0c72-4722-a979-e62fc56a3259,"£142,000",11 Sep 2013,Freehold,False
1326,5dcb881e-0c72-4722-a979-e62fc56a3259,"£45,000",17 Apr 1997,Freehold,False
1327,7661cfab-1b6b-43f4-b07c-5106979af367,"£267,000",26 Aug 2022,Freehold,False
1328,7661cfab-1b6b-43f4-b07c-5106979af367,"£179,500",23 Mar 2007,Freehold,False
1329,7661cfab-1b6b-43f4-b07c-5106979af367,"£149,950",24 Jun 2005,Freehold,False
1330,7661cfab-1b6b-43f4-b07c-5106979af367,"£79,950",22 Oct 2001,Freehold,False
1331,7661cfab-1b6b-43f4-b07c-5106979af367,"£58,250",1 Oct 1999,Freehold,False
1332,04e7e9ea-67a1-4269-a9e0-a38d575ff4b1,"£290,000",26 Aug 2022,Freehold,False
1333,a18dc943-97e7-499d-a4db-09d0a2c72396,"£337,000",26 Aug 2022,Freehold,False
1334,1295bb10-512a-4691-b917-abaac90cbfac,"£345,000",14 Dec 2022,Freehold,False
1335,1295bb10-512a-4691-b917-abaac90cbfac,"£315,000",27 May 2021,Freehold,False
1336,1295bb10-512a-4691-b917-abaac90cbfac,"£226,950",22 Dec 2016,Freehold,True
1337,3e0b7f8e-8bb6-4348-910d-802811a6b70b,"£305,000",29 Nov 2022,Freehold,False
1338,3e0b7f8e-8bb6-4348-910d-802811a6b70b,"£170,000",19 Aug 2005,Freehold,False
1339,a6bbed6f-6ee0-44a1-8a06-18eb8cc484ff,"£485,000",17 Nov 2022,Freehold,False
1340,a6bbed6f-6ee0-44a1-8a06-18eb8cc484ff,"£350,000",30 Jun 2017,Freehold,False
1341,a6bbed6f-6ee0-44a1-8a06-18eb8cc484ff,"£250,000",10 Jun 2016,Freehold,False
1342,bd71f977-6f69-4eb2-afcc-6801f5785cf3,"£442,500",8 Nov 2022,Freehold,False
1343,bcae530c-eb1c-410b-bed6-7a96a06b6967,"£230,000",7 Nov 2022,Freehold,False
1344,bcae530c-eb1c-410b-bed6-7a96a06b6967,"£220,000",30 Mar 2012,Freehold,True
1345,c61714c9-6ecd-429b-bb19-4eea3614eb95,"£435,000",4 Nov 2022,Freehold,False
1346,c61714c9-6ecd-429b-bb19-4eea3614eb95,"£95,000",29 Jun 1998,Freehold,False
1347,d4a84a33-1e0b-4c7f-a974-509ed2f36d7e,"£375,000",28 Oct 2022,Freehold,False
1348,d4a84a33-1e0b-4c7f-a974-509ed2f36d7e,"£249,950",24 Apr 2008,Freehold,True
1349,1e8c0a50-bf2f-41eb-a92f-5df404e6c647,"£280,000",28 Oct 2022,Freehold,False
1350,1e8c0a50-bf2f-41eb-a92f-5df404e6c647,"£203,950",31 May 2016,Freehold,True
1351,36766f0a-a3cb-4ce9-862b-2b21c774f5f0,"£240,000",20 Oct 2022,Freehold,False
1352,36766f0a-a3cb-4ce9-862b-2b21c774f5f0,"£63,500",1 Oct 1999,Freehold,False
1353,18304928-7d96-44ba-bdf6-bed586d592ee,"£210,000",14 Oct 2022,Freehold,False
1354,18304928-7d96-44ba-bdf6-bed586d592ee,"£130,000",7 Jan 2011,Freehold,True
1355,e7e319e5-1a1b-4ef6-9a3d-47d3f8388703,"£460,000",14 Oct 2022,Freehold,False
1356,e7e319e5-1a1b-4ef6-9a3d-47d3f8388703,"£350,000",7 Mar 2019,Freehold,False
1357,e7e319e5-1a1b-4ef6-9a3d-47d3f8388703,"£332,000",20 Sep 2016,Freehold,False
1358,e7e319e5-1a1b-4ef6-9a3d-47d3f8388703,"£246,000",17 May 2006,Freehold,False
1359,0aed0441-3468-4558-8b5f-824606f58148,"£295,000",14 Oct 2022,Freehold,False
1360,0aed0441-3468-4558-8b5f-824606f58148,"£191,950",30 Jun 2016,Freehold,True
1361,c68c667d-0827-4962-ae9d-c1f737af2029,"£479,000",4 Oct 2022,Freehold,False
1362,c68c667d-0827-4962-ae9d-c1f737af2029,"£218,000",16 Jul 2003,Freehold,False
1363,8926039b-a28d-4fc2-8ff7-09c3f40b5c57,"£320,000",30 Sep 2022,Freehold,False
1364,8926039b-a28d-4fc2-8ff7-09c3f40b5c57,"£238,000",30 Jan 2018,Freehold,False
1365,8926039b-a28d-4fc2-8ff7-09c3f40b5c57,"£212,000",15 Oct 2015,Freehold,False
1366,8926039b-a28d-4fc2-8ff7-09c3f40b5c57,"£175,000",19 Dec 2008,Freehold,True
1367,ee6ab0e6-24f4-4b12-99e2-c65bf3a31a0d,"£105,000",30 Sep 2022,Leasehold,False
1368,ee6ab0e6-24f4-4b12-99e2-c65bf3a31a0d,"£71,000",7 Nov 2014,Leasehold,False
1369,ee6ab0e6-24f4-4b12-99e2-c65bf3a31a0d,"£65,000",19 Nov 2004,Leasehold,False
1370,9d739925-d6a9-42f0-95ae-e2f3ace0db8a,"£445,000",23 Sep 2022,Freehold,False
1371,af09e183-fe91-477b-8f2d-79d8ea655bcf,"£460,000",16 Sep 2022,Freehold,False
1372,af09e183-fe91-477b-8f2d-79d8ea655bcf,"£375,000",25 Sep 2020,Freehold,True
1373,a7e965ac-cccb-434c-ba77-d7152fbb46e6,"£1,400,000",16 Sep 2022,Freehold,False
1374,290d6f0d-52cb-45a3-a13b-bf15d0bda06b,"£650,000",9 Sep 2022,Freehold,False
1375,290d6f0d-52cb-45a3-a13b-bf15d0bda06b,"£490,000",3 Jan 2018,Freehold,False
1376,34ba285d-53d4-4beb-bedb-e59430d239f1,"£250,000",7 Sep 2022,Freehold,False
1377,34ba285d-53d4-4beb-bedb-e59430d239f1,"£135,000",7 May 2010,Freehold,False
1378,34ba285d-53d4-4beb-bedb-e59430d239f1,"£105,000",31 Jan 2003,Freehold,False
1379,34ba285d-53d4-4beb-bedb-e59430d239f1,"£38,500",5 Sep 1996,Freehold,False
1380,792eec81-2189-4562-831e-e0495e9edb8e,"£385,000",6 Sep 2022,Freehold,False
1381,792eec81-2189-4562-831e-e0495e9edb8e,"£270,000",17 Feb 2017,Freehold,False
1382,5c3450d8-38f7-459a-b6f2-a1d72daf6bae,"£320,000",6 Sep 2022,Freehold,False
1383,5c3450d8-38f7-459a-b6f2-a1d72daf6bae,"£142,000",11 Sep 2013,Freehold,False
1384,5c3450d8-38f7-459a-b6f2-a1d72daf6bae,"£45,000",17 Apr 1997,Freehold,False
1385,0fb2ad71-ddd0-480d-a1ea-8af0f2b17de3,"£267,000",26 Aug 2022,Freehold,False
1386,0fb2ad71-ddd0-480d-a1ea-8af0f2b17de3,"£179,500",23 Mar 2007,Freehold,False
1387,0fb2ad71-ddd0-480d-a1ea-8af0f2b17de3,"£149,950",24 Jun 2005,Freehold,False
1388,0fb2ad71-ddd0-480d-a1ea-8af0f2b17de3,"£79,950",22 Oct 2001,Freehold,False
1389,0fb2ad71-ddd0-480d-a1ea-8af0f2b17de3,"£58,250",1 Oct 1999,Freehold,False
1390,7214cc41-8a3f-41f3-a45e-12dad0f6563b,"£290,000",26 Aug 2022,Freehold,False
1391,11766b9e-b720-4e2b-b6f9-ead648429ed8,"£337,000",26 Aug 2022,Freehold,False
1392,bc549f23-0e08-44f6-99ab-5bebbb5cf531,"£345,000",14 Dec 2022,Freehold,False
1393,bc549f23-0e08-44f6-99ab-5bebbb5cf531,"£315,000",27 May 2021,Freehold,False
1394,bc549f23-0e08-44f6-99ab-5bebbb5cf531,"£226,950",22 Dec 2016,Freehold,True
1395,76842bc9-fe00-4839-9433-4c4df6bb990e,"£305,000",29 Nov 2022,Freehold,False
1396,76842bc9-fe00-4839-9433-4c4df6bb990e,"£170,000",19 Aug 2005,Freehold,False
1397,00bd0ca9-551c-4837-8d2a-0209dfd07656,"£485,000",17 Nov 2022,Freehold,False
1398,00bd0ca9-551c-4837-8d2a-0209dfd07656,"£350,000",30 Jun 2017,Freehold,False
1399,00bd0ca9-551c-4837-8d2a-0209dfd07656,"£250,000",10 Jun 2016,Freehold,False
1400,449bde96-b76b-4856-a997-fe2d34d4fe5f,"£442,500",8 Nov 2022,Freehold,False
1401,576dead2-1de6-4236-9bc7-706442868427,"£230,000",7 Nov 2022,Freehold,False
1402,576dead2-1de6-4236-9bc7-706442868427,"£220,000",30 Mar 2012,Freehold,True
1403,d53ede6a-0be8-4c81-b915-28744fba66d0,"£435,000",4 Nov 2022,Freehold,False
